<dec f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='53' type='union (anonymous union at /Volumes/ExternalSSD/Projects/webkit/WebKit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c:47:5)'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='117' u='m' c='bc_data_finalize'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='125' u='m' c='bc_data_finalize'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='179' u='m' c='bc_data_calc_len'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='182' u='m' c='bc_data_calc_len'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='186' u='m' c='bc_data_calc_len'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='192' u='m' c='bc_data_calc_len'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='224' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='226' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='235' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='235' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='236' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='241' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='250' u='m' c='bc_data_tobytes'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='292' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='314' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='357' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='361' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='365' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='367' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='371' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='373' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='376' u='m' c='yasm_bc_create_data'/>
<use f='webkit/Source/ThirdParty/libwebrtc/Source/third_party/yasm/libyasm/bc-data.c' l='378' u='m' c='yasm_bc_create_data'/>
